Refer_ID,Refer_smile,ecfp0_ID,ecfp0_smile,ecfp0_similarity,ecfp2_ID,ecfp2_smile,ecfp2_similarity,ecfp4_ID,ecfp4_smile,ecfp4_similarity,ecfp6_ID,ecfp6_smile,ecfp6_similarity,ecfc0_ID,ecfc0_smile,ecfc0_similarity,ecfc2_ID,ecfc2_smile,ecfc2_similarity,ecfc4_ID,ecfc4_smile,ecfc4_similarity,ecfc6_ID,ecfc6_smile,ecfc6_similarity,fcfp2_ID,fcfp2_smile,fcfp2_similarity,fcfp4_ID,fcfp4_smile,fcfp4_similarity,fcfp6_ID,fcfp6_smile,fcfp6_similarity,fcfc2_ID,fcfc2_smile,fcfc2_similarity,fcfc4_ID,fcfc4_smile,fcfc4_similarity,fcfc6_ID,fcfc6_smile,fcfc6_similarity,lecfp4_ID,lecfp4_smile,lecfp4_similarity,lecfp6_ID,lecfp6_smile,lecfp6_similarity,lfcfp4_ID,lfcfp4_smile,lfcfp4_similarity,lfcfp6_ID,lfcfp6_smile,lfcfp6_similarity,maccs_ID,maccs_smile,maccs_similarity,ap_ID,ap_smile,ap_similarity,tt_ID,tt_smile,tt_similarity,hashap_ID,hashap_smile,hashap_similarity,hashap4_ID,hashap4_smile,hashap4_similarity,hashtt_ID,hashtt_smile,hashtt_similarity,avalon_ID,avalon_smile,avalon_similarity,laval_ID,laval_smile,laval_similarity,rdk5_ID,rdk5_smile,rdk5_similarity,rdk6_ID,rdk6_smile,rdk6_similarity,rdk7_ID,rdk7_smile,rdk7_similarity
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,STOCK1N-08381,O=c1c2ccccc2nc2n1CCCC2,0.5555555555555556,,,,,,,,,,T0892,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,STOCK1N-08679,Cc1nc2ccccc2c(=O)[nH]1,0.5555555555555556,,,,,,,,,,STOCK1N-17859,C=C(C)C1CC=C(C)C(=O)C1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,STOCK1N-70419,O=C1c2ccccc2-c2cc(N3CCCCC3)nc3cccc1c23,0.5555555555555556,,,,,,,,,,STOCK1N-27854,CC1=CC(=O)C2CC1C2(C)C,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,STOCK1N-78774,O=c1c2ccccc2nc2n1CCCCC2,0.5555555555555556,,,,,,,,,,STOCK1N-66631,COc1ccc(C(C)=O)cc1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,NP-000644,COc1c(OC)c(OC)c2c(c1OC)c(=O)c1ccccc1n2C,0.5555555555555556,,,,,,,,,,NP-019305,COC(=O)C=Cc1ncn(C)c1CC=C(C)CO,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,NP-008000,COc1cn(C)c2ccccc2c1=O,0.5555555555555556,,,,,,,,,,T7441,CC(C)c1ccc(C=O)cc1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,AK-693/40962732,Cn1c2ccccc2c(=O)c2c(O)cc(O)cc21,0.5555555555555556,,,,,,,,,,Fr14298,CC(=O)c1ccc(C)cc1O,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T6981,Cn1cc(C(=O)O)ccc1=O,0.5555555555555556,,,,,,,,,,T3245,C=C(C)C1CC=C(C)C(=O)C1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T5061,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,0.5555555555555556,,,,,,,,,,T5548,CC1=CC(=O)C2CC1C2(C)C,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T5299,O=[N+]([O-])c1ccc(O)cc1,0.5555555555555556,,,,,,,,,,TN1468,C=C(C)C1CC=C(C)C(=O)C1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TBBP06249,COc1cc2c3c(cc4ccccc4c3c1OC)N(C)C(=O)C2=O,0.5555555555555556,,,,,,,,,,T8150,Cn1cc(C(N)=O)ccc1=O,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN3319,O=c1ccc2nccc3c4ccc(O)cc4n1c23,0.5555555555555556,,,,,,,,,,T8256,CC1=CC(=O)C(C(C)C)CC1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN1174,CCCCCCCc1cc(=O)c2ccccc2n1C,0.5555555555555556,,,,,,,,,,T6981,Cn1cc(C(=O)O)ccc1=O,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2022,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,0.5555555555555556,,,,,,,,,,TBBP06250,Cn1ccc(=O)c(C(N)=O)c1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN4280,Cn1c2ccccc2c(=O)c2ccoc21,0.5555555555555556,,,,,,,,,,TN4497,CCc1cc(O)c(C)c(=O)o1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN3584,O=c1ccc2c3c(cc[n+]2[O-])c2ccccc2n13,0.5555555555555556,,,,,,,,,,TCFN70044,CC(=O)Oc1cccc(C)c1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN1099,CCCCCCCCCCCCCc1cc(=O)c2ccccc2n1C,0.5555555555555556,,,,,,,,,,T40388,COC(=O)c1ccc(O)cn1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2552,CCCCCCCCCc1cc(=O)c2ccccc2n1C,0.5555555555555556,,,,,,,,,,T13923,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.O=[N+]([O-])[O-],0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN1175,CCCCCc1cc(=O)c2ccccc2n1C,0.5555555555555556,,,,,,,,,,T3O2784,Cc1ncc(COP(=O)(O)O)c(C)c1O,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2553,CCCCCCCCCCCc1cc(=O)c2ccccc2n1C,0.5555555555555556,,,,,,,,,,STOCK1N-54762,COc1cc(=O)n(C)c2c(O)cccc12,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN1570,O=c1c2ccccc2nc2n1CCC2,0.5555555555555556,,,,,,,,,,NP-010035,CC(C)=CCn1cnc(N)c2ncnc1-2,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN1858,CCCc1cc(=O)c2ccccc2n1C,0.5555555555555556,,,,,,,,,,T8191,C[N+](C)(C)C(Cc1c[nH]c(=S)[nH]1)C(=O)[O-],0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN4471,COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,0.5555555555555556,,,,,,,,,,TN1858,CCCc1cc(=O)c2ccccc2n1C,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2497,Cc1c(C(=O)O)c(=O)c2ccccc2n1C,0.5555555555555556,,,,,,,,,,TN4622,Cc1nccc2c3ccccc3n(C)c12,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN3122,O=c1c(O)cc2nccc3c4ccccc4n1c23,0.5555555555555556,,,,,,,,,,TN5139,COc1cc2c(cc1O)C(=O)N(C)CC2,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2542,O=c1ccc2ncc(O)c3c4ccccc4n1c23,0.5555555555555556,,,,,,,,,,TCFN70207,Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2583,O=c1ccc2nccc3c4c(O)cccc4n1c23,0.5555555555555556,,,,,,,,,,TCFN00177,Cc1coc2c(c1=O)C1CCC(C2)N1C,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2567,O=c1ccc2nccc3c4cc(O)ccc4n1c23,0.5555555555555556,,,,,,,,,,T8042,CC(=O)c1nccs1,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2538,Cn1c2ccccc2c(=O)c2c(O)cccc21,0.5555555555555556,,,,,,,,,,TN6957,CC1=CC(=O)OC1=O,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN2709,CC1=CC(C)(C)N=C(C)C1=O,0.5555555555555556,,,,,,,,,,T5901,Cc1ncccc1O,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN3047,COc1cc(=O)n(C)c2ccccc12,0.5555555555555556,,,,,,,,,,TCP2934,Cc1ccc(C=O)o1,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TCFN00253,Cc1ccn2c1C(=O)CC2,0.5555555555555556,,,,,,,,,,T4832,Nc1ccnc(=O)[nH]1,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TCFN70470,O=C1C(=c2c3ccccc3n3c(=O)c4ccccc4nc23)Nc2ccccc21,0.5555555555555556,,,,,,,,,,T5236,CN1CC(=O)NC1=O,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TCFN92920,COc1ccc2c(c1)C(=O)c1c(OC)c(OC)cc3ccnc-2c13,0.5555555555555556,,,,,,,,,,TN6885,Cc1cccc(C)c1,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TCFN70207,Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.5555555555555556,,,,,,,,,,T0480,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,0.5517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TCFN92921,COc1ccc2c(c1)C(=O)c1c(OC)c(OC)c(OC)c3ccnc-2c13,0.5555555555555556,,,,,,,,,,NP-012762,COC(=O)C=Cc1ncn(C)c1CC(O)C(C)(C)O,0.5517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T5940,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.5454545454545454,,,,,,,,,,T7444,CN(C)c1ncnc2[nH]cnc12,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T0892,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.5454545454545454,,,,,,,,,,T4088,CC1=CC(=O)C(C(C)C)=CC1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T16542,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.5454545454545454,,,,,,,,,,TN6750,CC(C)(C)C1=CC(=O)C=CC1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T1681,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,0.5454545454545454,,,,,,,,,,T13791,CNc1nc2[nH]cnc2c(=O)[nH]1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,STOCK1N-34202,CN1C(=O)N(C)C2=NNC=NC2(O)C1=O,0.5454545454545454,,,,,,,,,,TN6731,CNc1ccccc1C(=O)OC,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,0080-0054,CC1(C)Oc2ccc3ccc(=O)oc3c2C(=Cc2ccc([N+](=O)[O-])cc2)C1=O,0.5454545454545454,,,,,,,,,,T2975,COc1cccc(C=O)c1OC,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,NP-002551,CN1C(=O)c2ccccc2-n2c(nc3ccccc3c2=O)C12OC2c1ccccc1,0.5454545454545454,,,,,,,,,,T20257,COC(=O)c1ccc(OC)cc1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,AO-774/41465469,CCN(CC)CCn1c(=O)c(Cc2cc(OC)c(OC)c(OC)c2)nc2ccccc21,0.5454545454545454,,,,,,,,,,TN7087,COC1=CC(=O)C(OC)=CC1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T2S0837,O=[N+]([O-])c1ccc(-c2csc(CCl)n2)cc1,0.5454545454545454,,,,,,,,,,T4934,Cn1cnc(CC(N)C(=O)O)c1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T2S2362,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2.O=[N+]([O-])[O-],0.5454545454545454,,,,,,,,,,T8274,Cn1cncc1CC(N)C(=O)O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TN4517,CC12CC34C(=O)CC=CC3=NC=C3CCC5CCCN1C5C34C2=O,0.5454545454545454,,,,,,,,,,STOCK1N-01766,CCCc1ccc(C(=O)O)nc1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,TCFN70372,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3.O=[N+]([O-])[O-],0.5454545454545454,,,,,,,,,,STOCK1N-05631,CC(=O)c1c(O)cc(C)oc1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T24638,COc1cccc2c1[nH]c1c(CCn3ccc4c5n(c(=O)c(=O)cc3-5)c3ccccc43)ncc(OC)c12,0.5454545454545454,,,,,,,,,,STOCK1N-08679,Cc1nc2ccccc2c(=O)[nH]1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,T13923,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.O=[N+]([O-])[O-],0.5384615384615384,,,,,,,,,,STOCK1N-75626,COc1ccc(O)c(C(C)=O)c1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,STOCK1N-75765,Cn1ccc(=O)c2ccccc21,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,STOCK1N-76856,CC(=O)C1C(=O)C=C(C)OC1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,STOCK1N-76877,COc1cc(C(C)=O)ccc1O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,STOCK1N-76937,CNc1ccccc1C(=O)OC,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,STOCK1N-77024,COc1ccc(CC(C)=O)cc1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,NP-001130,COC1=CC(=O)OC1(O)C(C)C,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,NP-022154,CC=Cc1cc(OC)cc(=O)o1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,NP-023318,COc1cc(O)ccc1C(C)=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,NP-024183,CC(=O)c1c(C)cc(O)cc1O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,NP-024318,CC1=CC(O)C(C(C)C)CC1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,AL-968/20304013,COc1ccc(C(C)=O)c(O)c1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,T3717,CC(C)c1cccc(O)c(=O)c1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,T2900,COc1ccc(C(C)=O)c(O)c1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,T3760,COc1ccc(O)c(C(C)=O)c1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,T6391,COc1cc(C(C)=O)ccc1O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,T5657,COc1ccc(C=O)cc1OC,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,T10112,COc1ccc(C(C)=O)cc1O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,T2198,Br.COC(=O)C1=CCCN(C)C1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,TN5853,CC(C)=CC(=O)c1occc1C,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,TN5861,CC1=CC(O)C(C(C)C)CC1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,TBBP00412,COC1=CC(=O)C=C(OC)C1=O,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,,,,,,,,,,,,,TCFN00194,CC(=O)C1=CCC2CCC1N2C,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
