Refer_ID,Refer_smile,ecfp0_ID,ecfp0_smile,ecfp0_similarity,ecfp2_ID,ecfp2_smile,ecfp2_similarity,ecfp4_ID,ecfp4_smile,ecfp4_similarity,ecfp6_ID,ecfp6_smile,ecfp6_similarity,ecfc0_ID,ecfc0_smile,ecfc0_similarity,ecfc2_ID,ecfc2_smile,ecfc2_similarity,ecfc4_ID,ecfc4_smile,ecfc4_similarity,ecfc6_ID,ecfc6_smile,ecfc6_similarity,fcfp2_ID,fcfp2_smile,fcfp2_similarity,fcfp4_ID,fcfp4_smile,fcfp4_similarity,fcfp6_ID,fcfp6_smile,fcfp6_similarity,fcfc2_ID,fcfc2_smile,fcfc2_similarity,fcfc4_ID,fcfc4_smile,fcfc4_similarity,fcfc6_ID,fcfc6_smile,fcfc6_similarity,lecfp4_ID,lecfp4_smile,lecfp4_similarity,lecfp6_ID,lecfp6_smile,lecfp6_similarity,lfcfp4_ID,lfcfp4_smile,lfcfp4_similarity,lfcfp6_ID,lfcfp6_smile,lfcfp6_similarity,maccs_ID,maccs_smile,maccs_similarity,ap_ID,ap_smile,ap_similarity,tt_ID,tt_smile,tt_similarity,hashap_ID,hashap_smile,hashap_similarity,hashap4_ID,hashap4_smile,hashap4_similarity,hashtt_ID,hashtt_smile,hashtt_similarity,avalon_ID,avalon_smile,avalon_similarity,laval_ID,laval_smile,laval_similarity,rdk5_ID,rdk5_smile,rdk5_similarity,rdk6_ID,rdk6_smile,rdk6_similarity,rdk7_ID,rdk7_smile,rdk7_similarity
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T24729,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1N(C)C,0.6923076923076923,,,,,,,,,,NP-003962,CCCCC(O)c1cc(OC)cc(=O)o1,0.6428571428571429,,,,,,,,,,,,,,,,,,,T1508,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,0.5517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T19778,CC(=O)c1ncc(C(O)C(O)C(O)CO)[nH]1,0.6666666666666666,,,,,,,,,,NP-007785,CCCCC(O)C1CC(OC)=CC(=O)O1,0.6428571428571429,,,,,,,,,,,,,,,,,,,T0892,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.5483870967741935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T3S1967,Cn1cc(CC(N)C(=O)O)c2ccccc21,0.6666666666666666,,,,,,,,,,NP-007994,CCCC(O)c1c(OC)cc(=O)oc1C,0.6428571428571429,,,,,,,,,,,,,,,,,,,NP-024736,CCCC(O)c1ccc(=O)oc1C,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T16542,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.6666666666666666,,,,,,,,,,NP-019304,COc1cc(C(C)CC(=O)O)oc(=O)c1,0.6428571428571429,,,,,,,,,,,,,,,,,,,TCFN91738,COCc1c(CO)cnc(C)c1O,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T1331,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])O)c2cc1C.[Na+],0.6666666666666666,,,,,,,,,,NP-025259,COc1cc(C(C)CCO)oc(=O)c1C,0.6428571428571429,,,,,,,,,,,,,,,,,,,N094-0017,O=c1c2ccccc2nc2n1CCC2O,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,NP-004454,C[N+](C)(C)C(Cc1ccccc1)C(=O)[O-],0.6666666666666666,,,,,,,,,,T8191,C[N+](C)(C)C(Cc1c[nH]c(=S)[nH]1)C(=O)[O-],0.6428571428571429,,,,,,,,,,,,,,,,,,,NP-007994,CCCC(O)c1c(OC)cc(=O)oc1C,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,NP-005562,CC(C)CC(=O)NCCn1cc(C(=O)O)c(=O)cc1C(O)c1ccccc1,0.6666666666666666,,,,,,,,,,NP-003688,CC(C)CC(=O)c1c(O)cc(O)cc1O,0.6428571428571429,,,,,,,,,,,,,,,,,,,NP-025259,COc1cc(C(C)CCO)oc(=O)c1C,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,NP-021803,CC(C)C(NC(=O)c1cccnc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.6666666666666666,,,,,,,,,,TN2074,CCC1C(=O)OCC1Cc1cncn1C,0.6428571428571429,,,,,,,,,,,,,,,,,,,AH-214/20712002,O=c1c2ccccc2nc2n1CCC2O,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T0603,CCCCC(CC)COC(=O)c1ccccc1C(=O)[O-],0.6666666666666666,,,,,,,,,,STOCK1N-01766,CCCc1ccc(C(=O)O)nc1,0.64,,,,,,,,,,,,,,,,,,,TBBP01574,Cc1cncc(C(O)C(O)C(O)CO)n1,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T4890,NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,0.6666666666666666,,,,,,,,,,NP-001130,COC1=CC(=O)OC1(O)C(C)C,0.64,,,,,,,,,,,,,,,,,,,TN2074,CCC1C(=O)OCC1Cc1cncn1C,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
