Refer_ID,Refer_smile,ecfp0_ID,ecfp0_smile,ecfp0_similarity,ecfp2_ID,ecfp2_smile,ecfp2_similarity,ecfp4_ID,ecfp4_smile,ecfp4_similarity,ecfp6_ID,ecfp6_smile,ecfp6_similarity,ecfc0_ID,ecfc0_smile,ecfc0_similarity,ecfc2_ID,ecfc2_smile,ecfc2_similarity,ecfc4_ID,ecfc4_smile,ecfc4_similarity,ecfc6_ID,ecfc6_smile,ecfc6_similarity,fcfp2_ID,fcfp2_smile,fcfp2_similarity,fcfp4_ID,fcfp4_smile,fcfp4_similarity,fcfp6_ID,fcfp6_smile,fcfp6_similarity,fcfc2_ID,fcfc2_smile,fcfc2_similarity,fcfc4_ID,fcfc4_smile,fcfc4_similarity,fcfc6_ID,fcfc6_smile,fcfc6_similarity,lecfp4_ID,lecfp4_smile,lecfp4_similarity,lecfp6_ID,lecfp6_smile,lecfp6_similarity,lfcfp4_ID,lfcfp4_smile,lfcfp4_similarity,lfcfp6_ID,lfcfp6_smile,lfcfp6_similarity,maccs_ID,maccs_smile,maccs_similarity,ap_ID,ap_smile,ap_similarity,tt_ID,tt_smile,tt_similarity,hashap_ID,hashap_smile,hashap_similarity,hashap4_ID,hashap4_smile,hashap4_similarity,hashtt_ID,hashtt_smile,hashtt_similarity,avalon_ID,avalon_smile,avalon_similarity,laval_ID,laval_smile,laval_similarity,rdk5_ID,rdk5_smile,rdk5_similarity,rdk6_ID,rdk6_smile,rdk6_similarity,rdk7_ID,rdk7_smile,rdk7_similarity
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T8274,Cn1cncc1CC(N)C(=O)O,0.6666666666666666,,,,,,,,,,T4761,Cc1ncc(CO)c(C=O)c1O.Cl,0.64,,,,,,,,,,,,,,,,,,,STOCK1N-78053,COc1coc(CO)cc1=O,0.5217391304347826,,,,,,,,,,,,,,,,,,,T4940,Cl.Cl.Cn1cncc1CCN,0.5079365079365079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TQ0197,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.6666666666666666,,,,,,,,,,T0973L,Cc1ncc(CO)c(CO)c1O.Cl,0.64,,,,,,,,,,,,,,,,,,,TCFN91738,COCc1c(CO)cnc(C)c1O,0.52,,,,,,,,,,,,,,,,,,,STOCK1N-70466,CN(CCO)c1cc2c3c(cccc3n1)C(=O)c1ccccc1-2,0.5072463768115942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,NP-019305,COC(=O)C=Cc1ncn(C)c1CC=C(C)CO,0.6666666666666666,,,,,,,,,,STOCK1N-08684,Cc1ncc(CO)c(CO)c1O.Cl,0.64,,,,,,,,,,,,,,,,,,,STOCK1N-70411,O=c1c2cc(O)ccc2nc2n1CCC2,0.5185185185185185,,,,,,,,,,,,,,,,,,,TBBP01617,O=C(CCn1nnc2ccccc21)NN=Cc1ccccc1OCc1cccc(Br)c1,0.5063291139240507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T0937,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0.6666666666666666,,,,,,,,,,STOCK1N-23888,Cc1ncc(CO)c(C=O)c1O.Cl,0.64,,,,,,,,,,,,,,,,,,,NP-025259,COc1cc(C(C)CCO)oc(=O)c1C,0.5185185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TCFN92317,CN(C)C(=O)OCc1ccc([N+](=O)[O-])cc1,0.6666666666666666,,,,,,,,,,NP-002458,CC(=O)NCCc1ccc(O)cc1,0.64,,,,,,,,,,,,,,,,,,,TBBP01574,Cc1cncc(C(O)C(O)C(O)CO)n1,0.5185185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TCFN92318,CCNC(=O)OCc1ccc([N+](=O)[O-])cc1,0.6666666666666666,,,,,,,,,,NP-012352,CC(=O)c1ccc(O)c(CCO)c1,0.64,,,,,,,,,,,,,,,,,,,T5940,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.5172413793103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TCFN90100,CCCCCCCCc1ccc(C(O)CC(CO)(CO)[N+](=O)[O-])cc1,0.6666666666666666,,,,,,,,,,NP-017422,COc1ccc(CCC(=O)O)cc1,0.64,,,,,,,,,,,,,,,,,,,T7965,CC1OC(n2cc(F)c(N)nc2=O)C(O)C1O,0.5172413793103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T19083,Cn1cnc2c(ncn2C2OC(CO)C(O)C2O)c1=O,0.6666666666666666,,,,,,,,,,NP-023183,CCCCc1ccc(=O)oc1CO,0.64,,,,,,,,,,,,,,,,,,,STOCK1N-93751,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,0.5172413793103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,STOCK1N-18333,COc1ccc2cc1Oc1ccc(cc1)CC1=NCCc3cc(OC)c(cc31)Oc1c(OC)c(OC)c(OC)c3c1C(C2)N(C)CC3.O=[N+]([O-])O,0.6428571428571429,,,,,,,,,,NP-024736,CCCC(O)c1ccc(=O)oc1C,0.64,,,,,,,,,,,,,,,,,,,T1339,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0.5172413793103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TJS0312,Cc1cc(=O)oc2c([N+](=O)[O-])c(O)ccc12,0.6363636363636364,,,,,,,,,,T5557,CCCOC(=O)c1ccc(O)cc1,0.64,,,,,,,,,,,,,,,,,,,TWP2911,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,0.5172413793103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
